Id,source,latitude,longitude,region,country,admin1,localityName,localityQuality,observationDate,reportingDate,status,disease,serotypes,speciesDescription,sumAtRisk,sumCases,sumDeaths,sumDestroyed,sumSlaughtered,humansGenderDesc,humansAge,humansAffected,humansDeaths
224005,OIE,32.350819,34.926951,Asia,Israel,Central District,BET HALEWI,Unknown,28/01/2017,16/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",1260,,15,1245,0,,,,
224004,OIE,33.051057,35.608884,Asia,Israel,Northern,Hula reserve,Unknown,24/01/2017,16/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, owl",,3,3,0,0,,,,
224003,OIE,32.368979,34.991707,Asia,Israel,Central District,OMEZ,Unknown,23/01/2017,16/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, chicken",33000,,1000,32000,0,,,,
224002,OIE,51.114038,15.031389,Europe,Poland,Dolnoslaskie,Tylice,Unknown,13/02/2017,16/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, unspecified bird",20,15,15,5,0,,,,
224001,OIE,49.738639,18.791194,Europe,Poland,Slaskie,Ustron,Unknown,13/02/2017,16/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, unspecified bird",73,60,60,13,0,,,,
224000,OIE,48.317415,16.940653,Europe,Slovakia,Bratislava,Vysoka pri Morave,Unknown,13/02/2017,17/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, chicken",46,28,28,18,0,,,,
223999,OIE,40.8143,68.1742,Asia,Kazakhstan,Yujno-kazachstanskaya,Zhylysu,Unknown,07/02/2017,15/02/2017,Confirmed,Rabies,,"wild, jackal",6,1,1,0,0,,,,
223998,OIE,41.911,67.9883,Asia,Kazakhstan,Yujno-kazachstanskaya,Kyzylkum,Unknown,07/02/2017,15/02/2017,Confirmed,Rabies,,"wild, jackal",11,1,1,0,0,,,,
223997,OIE,42.6481,68.1537,Asia,Kazakhstan,Yujno-kazachstanskaya,Koksaray,Unknown,07/02/2017,15/02/2017,Confirmed,Rabies,,"wild, jackal",8,1,1,0,0,,,,
223996,OIE,50.7871,15.037,Europe,Czech Republic,Severocesky,Liberec,Unknown,12/02/2017,15/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild,greylag goose,wild,mute swan (cygnus olor))",9,1,1,8,0,,,,
223995,OIE,43.596389,1.815556,Europe,France,Midi-Pyrenees,MAURENS SCOPONT,Unknown,11/02/2017,17/02/2017,Confirmed,Influenza - Avian,H5N1 LPAI,"domestic, duck",0,0,0,0,0,,,,
223994,OIE,43.550278,0.038611,Europe,France,Midi-Pyrenees,TIESTE URAGNOUX,Unknown,07/02/2017,17/02/2017,Confirmed,Influenza - Avian,H5N1 LPAI,"domestic, duck",0,0,0,0,0,,,,
223993,OIE,43.625833,1.751944,Europe,France,Midi-Pyrenees,BANNIERES,Unknown,06/02/2017,17/02/2017,Confirmed,Influenza - Avian,H5N1 LPAI,"domestic, duck",0,0,0,0,0,,,,
223992,OIE,43.586667,0.090556,Europe,France,Midi-Pyrenees,BEAUMARCHES,Unknown,06/02/2017,17/02/2017,Confirmed,Influenza - Avian,H5N1 LPAI,"domestic, duck",0,0,0,0,0,,,,
223991,OIE,48.105248,17.111615,Europe,Slovakia,Bratislava,Bratislava - Petrzalka,Unknown,08/02/2017,13/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild,mute swan (cygnus olor))",,1,1,0,0,,,,
223990,OIE,49.23505,18.73582,Europe,Slovakia,Zilna,Zilina - Budatin,Unknown,08/02/2017,13/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, grey heron",,1,1,0,0,,,,
223989,OIE,48.165323,17.870167,Europe,Slovakia,Nitra,Dlha nad Vahom,Unknown,08/02/2017,13/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild,mute swan (cygnus olor))",,1,1,0,0,,,,
223988,OIE,48.101991,17.259741,Europe,Slovakia,Bratislava,Rovinka,Unknown,08/02/2017,13/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild,mute swan (cygnus olor))",,1,1,0,0,,,,
223987,OIE,48.31268,18.09423,Europe,Slovakia,Nitra,Nitra,Unknown,08/02/2017,13/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild,mute swan (cygnus olor))",,2,2,0,0,,,,
223986,OIE,47.745,18.363333,Europe,Slovakia,Nitra,Radvan nad Dunajom,Unknown,08/02/2017,13/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild,mute swan (cygnus olor))",,1,1,0,0,,,,
223985,OIE,48.096964,17.618081,Europe,Slovakia,Trnava,Mostova - Sorjakos,Unknown,08/02/2017,13/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild,mute swan (cygnus olor))",,40,40,0,0,,,,
223984,OIE,49.226022,18.771127,Europe,Slovakia,Zilna,Teplicka nad Vahom,Unknown,07/02/2017,13/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild,mute swan (cygnus olor))",,1,1,0,0,,,,
223983,OIE,48.200988,17.318498,Europe,Slovakia,Bratislava,Bernolakovo,Unknown,07/02/2017,13/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, mallard",,1,1,0,0,,,,
223982,OIE,49.114501,18.320011,Europe,Slovakia,Trencin,Puchov - Horne Kockovce,Unknown,06/02/2017,13/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild,mute swan (cygnus olor))",,2,2,0,0,,,,
223981,OIE,47.75305,18.11825,Europe,Slovakia,Nitra,Komarno,Unknown,06/02/2017,13/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild,mute swan (cygnus olor))",,1,1,0,0,,,,
223980,OIE,43.4575,0.436111,Europe,France,Midi-Pyrenees,BELLOC-SAINT-CLAMENS,Unknown,08/02/2017,17/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, buzzard",,,1,0,0,,,,
223979,OIE,43.2367,-0.280833,Europe,France,Aquitaine,BORDES,Unknown,07/02/2017,17/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, unspecified bird",,,1,0,0,,,,
223978,OIE,48.173333,6.363889,Europe,France,Lorraine,SANCHEY,Unknown,06/02/2017,17/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, swan",,,5,0,0,,,,
223966,OIE,46.12,12.76,Europe,Italy,Friuli-venezia Giulia,MANIAGO,Unknown,27/01/2017,21/02/2017,Confirmed,Bluetongue,4,"domestic, cattle",301,1,0,0,0,,,,
223965,OIE,45.33,11.38,Europe,Italy,Veneto,ZIMELLA,Unknown,26/01/2017,21/02/2017,Confirmed,Bluetongue,4,"domestic, cattle",139,1,0,0,0,,,,
223964,OIE,20.2475,106.2245,Asia,Viet Nam,Nam Dinh,Truc Noi,Unknown,15/02/2017,21/02/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",4645,3000,2000,2645,0,,,,
223963,OIE,10.9511,107.2079,Asia,Viet Nam,Dong Nai,Ap 3,Unknown,14/02/2017,21/02/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",5000,3000,2000,3000,0,,,,
223962,OIE,9.6189,105.7773,Asia,Viet Nam,Soc Trang,My Loi,Unknown,14/02/2017,21/02/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",945,500,300,645,0,,,,
223961,OIE,49.59,12.12,Europe,Germany,Bayern,Neustadt a.d. Waldnaab,Unknown,20/02/2017,20/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild,accipitridae (accipitridae), wild, wild duck)",,1,1,0,0,,0,,
223960,OIE,51.02,11.43,Europe,Germany,Thueringen,Weimar,Unknown,17/02/2017,20/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, swan",,1,1,0,0,,,,
223959,OIE,53.15,11.04,Europe,Germany,Niedersachsen,Lüchow-Dannenberg,Unknown,17/02/2017,20/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, wild duck, wild, grey heron",,1,1,0,0,,,,
223958,OIE,52.71,14.14,Europe,Germany,Brandenburg,Wriezen,Unknown,16/02/2017,20/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",16404,76,0,16404,0,,,,
223957,OIE,50.73,12.08,Europe,Germany,Thueringen,Weida,Unknown,15/02/2017,20/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, unspecified bird",19,18,8,11,0,,,,
223956,OIE,54.02,11.84,Europe,Germany,Mecklenburg-Vorpommern,Kröpelin,Unknown,15/02/2017,20/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, unspecified bird",46,29,29,1,0,,,,
223955,OIE,52.35,13.62,Europe,Germany,Brandenburg,Dahme-Spreewald,Unknown,15/02/2017,20/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, wild duck, wild, gull",,1,1,0,0,,,,
223954,OIE,49.92,9.97,Europe,Germany,Bayern,Würzburg,Unknown,15/02/2017,20/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, wild duck",,1,1,0,0,,,,
223953,OIE,52.57,12.33,Europe,Germany,Brandenburg,Havelland,Unknown,14/02/2017,20/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild,accipitridae (accipitridae), wild, wild duck)",,1,1,0,0,,0,,
223952,OIE,47.75,7.57,Europe,Germany,Baden-Wuerttemberg,Lörrach,Unknown,14/02/2017,20/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, swan",,1,1,0,0,,,,
223951,OIE,49.8,10.22,Europe,Germany,Bayern,Schwarzach a. Main,Unknown,14/02/2017,20/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, unspecified bird",62,3,3,59,0,,,,
223950,OIE,51.77,8.45,Europe,Germany,Nordrhein-Westfalen,Delbrück,Unknown,14/02/2017,20/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, chicken",107558,245,245,107313,0,,,,
223949,OIE,52.46,14.34,Europe,Germany,Brandenburg,Lietzen,Unknown,14/02/2017,20/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",14700,346,346,14354,0,,,,
223948,OIE,50.76,9.2,Europe,Germany,Hessen,Vogelsbergkreis,Unknown,13/02/2017,20/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, swan",,1,1,0,0,,,,
223947,OIE,49.99,7.86,Europe,Germany,Hessen,Rheingau-Taunus-Kreis,Unknown,13/02/2017,20/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, swan",,1,1,0,0,,,,
223946,OIE,50.54,8.64,Europe,Germany,Hessen,Gießen,Unknown,13/02/2017,20/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, wild duck, wild, grey heron",,1,1,0,0,,,,
223945,OIE,51.21,10.45,Europe,Germany,Thueringen,Unstrut-Hainich-Kreis,Unknown,13/02/2017,20/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, swan",,14,14,0,0,,,,
223944,OIE,51.19,11.14,Europe,Germany,Thueringen,Sömmerda,Unknown,13/02/2017,20/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, swan",,1,1,0,0,,,,
223943,OIE,50.73,11.42,Europe,Germany,Thueringen,Saalfeld-Rudolstadt,Unknown,13/02/2017,20/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, swan",,10,10,0,0,,,,
223942,OIE,51.48,10.8,Europe,Germany,Thueringen,Nordhausen,Unknown,13/02/2017,20/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, goose",,1,1,0,0,,,,
223941,OIE,51.37,11.0,Europe,Germany,Thueringen,Kyffhäuserkreis,Unknown,11/02/2017,20/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild,swan,wild,accipitridae (accipitridae))",,7,7,0,0,,0,,
223940,OIE,51.49,11.69,Europe,Germany,Sachsen-Anhalt,Mansfeld-Südharz,Unknown,09/02/2017,20/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, swan",,1,1,0,0,,,,
223939,OIE,49.96,10.72,Europe,Germany,Bayern,Stettfeld,Unknown,07/02/2017,20/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild,accipitridae (accipitridae), wild, phasianidae (phasianidae))",13,1,0,1,0,,0,,
223938,OIE,46.959853,32.036753,Europe,Ukraine,Mykolayivs'ka,Mykolayiv city,Unknown,14/02/2017,17/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"captive,indian peafowl (pavo cristatus))",931,10,10,0,0,,0,,
223937,OIE,42.25071,24.42623,Europe,Bulgaria,Pazardzhik,Pishtigovo,Unknown,09/02/2017,20/02/2017,Confirmed,Influenza - Avian,H5 HPAI,"wild, buzzard",,1,1,0,0,,,,
223936,OIE,42.29038,25.80693,Europe,Bulgaria,Stara Zagora,Trankovo,Unknown,25/01/2017,20/02/2017,Confirmed,Influenza - Avian,H5 HPAI,"domestic, unspecified bird",5637,500,500,5137,0,,,,
223935,OIE,43.69323,28.55885,Europe,Bulgaria,Dobrich,Durnakulak,Unknown,25/01/2017,20/02/2017,Confirmed,Influenza - Avian,H5 HPAI,"wild, swan",,2,2,0,0,,,,
223934,OIE,42.27158,24.9431,Europe,Bulgaria,Plovdiv,Rakovski,Unknown,16/01/2017,20/02/2017,Confirmed,Influenza - Avian,H5 HPAI,"domestic, unspecified bird",3712,12,1,3711,0,,,,
223933,OIE,41.91264,26.01816,Europe,Bulgaria,Haskovo,Dositeevo; Manastir,Unknown,11/01/2017,20/02/2017,Confirmed,Influenza - Avian,H5 HPAI,"domestic, unspecified bird",25772,772,20,25752,0,,,,
223932,OIE,50.002681,32.991066,Europe,Ukraine,Poltavs'ka,Lubny,Unknown,15/02/2017,17/02/2017,Confirmed,African swine fever,,"domestic, swine",18,2,2,16,0,,,,
223931,OIE,48.944225,30.89331,Europe,Ukraine,Cherkas'ka,Novoselytsya,Exact,05/02/2017,09/02/2017,Confirmed,African swine fever,,"domestic, swine",1101,15,15,0,0,,,,
223930,OIE,50.842428,26.81493,Europe,Ukraine,Rivnens'ka,Polis''ke,Exact,06/02/2017,09/02/2017,Confirmed,African swine fever,,"domestic, swine",1,1,1,0,0,,,,
223929,OIE,48.646201,36.632602,Europe,Ukraine,Kharkivs'ka,Velyka Samara,Exact,05/02/2017,09/02/2017,Confirmed,African swine fever,,"domestic, swine",1,1,1,0,0,,,,
223928,OIE,50.198129,36.339735,Europe,Ukraine,Kharkivs'ka,Velyki Prohody,Exact,05/02/2017,09/02/2017,Confirmed,African swine fever,,"domestic, swine",1,1,1,0,0,,,,
223927,OIE,49.712972,35.147545,Europe,Ukraine,Poltavs'ka,Chutovo,Exact,04/02/2017,09/02/2017,Confirmed,African swine fever,,"domestic, swine",4,4,1,3,0,,,,
223926,OIE,46.44125,32.718975,Europe,Ukraine,Khersons'ka,Mali Kopani,Exact,02/02/2017,09/02/2017,Confirmed,African swine fever,,"domestic, swine",6,2,2,4,0,,,,
223925,OIE,48.537373,32.060642,Europe,Ukraine,Kirovohrads'ka,Gruzke,Exact,04/02/2017,09/02/2017,Confirmed,African swine fever,,"wild, wild boar",2,2,2,0,0,,,,
223924,OIE,48.747092,27.64027,Europe,Ukraine,Vinnyts'ka,Morozivka,Exact,04/02/2017,09/02/2017,Confirmed,African swine fever,,"domestic, swine",292,3,3,289,0,,,,
223923,OIE,48.713999,27.536677,Europe,Ukraine,Vinnyts'ka,Murovani Kurylivtsi,Exact,04/02/2017,09/02/2017,Confirmed,African swine fever,,"domestic, swine",3,3,3,0,0,,,,
223922,OIE,48.727656,27.680943,Europe,Ukraine,Vinnyts'ka,Vyscheolchidayiv,Exact,04/02/2017,09/02/2017,Confirmed,African swine fever,,"domestic, swine",1,1,1,0,0,,,,
223921,OIE,34.68,110.73,Asia,China,Shanxi Sheng,Yuncheng City,Exact,21/12/2016,09/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild,mute swan (cygnus olor))",,,20,,,,,,
223920,OIE,47.3898,94.0539,Asia,Mongolia,Govi-Altai,Khuisin govi,Exact,19/01/2017,10/02/2017,Confirmed,Peste des petits ruminants,,"wild, unspecified mammal",,1658,1658,0,0,,,,
223919,OIE,51.24724,16.98016,Europe,Poland,Dolnoslaskie,Ozorowice,Exact,06/02/2017,09/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, unspecified bird",22011,1236,1236,20775,0,,,,
223918,OIE,38.095614,127.017516,Asia,Republic of Korea,Kyonggi-do,Yeoncheon-gun,Exact,08/02/2017,09/02/2017,Confirmed,Foot and mouth disease,A,"domestic, cattle",100,5,0,100,0,,,,
223917,OIE,36.425071,127.807644,Asia,Republic of Korea,Chungchongbuk-do,Boeun-gun,Exact,13/02/2017,14/02/2017,Confirmed,Foot and mouth disease,O,"domestic, cattle",26,4,0,26,0,,,,
223916,OIE,36.425071,127.807644,Asia,Republic of Korea,Chungchongbuk-do,Boeun-gun,Exact,13/02/2017,14/02/2017,Confirmed,Foot and mouth disease,O,"domestic, cattle",17,3,0,17,0,,,,
223915,OIE,36.433061,127.835038,Asia,Republic of Korea,Chungchongbuk-do,Boeun-gun,Exact,13/02/2017,14/02/2017,Confirmed,Foot and mouth disease,O,"domestic, cattle",94,1,0,94,0,,,,
223914,OIE,36.444105,127.804364,Asia,Republic of Korea,Chungchongbuk-do,Boeun-gun,Exact,12/02/2017,14/02/2017,Confirmed,Foot and mouth disease,O,"domestic, cattle",171,2,0,2,0,,,,
223913,OIE,36.433205,127.830366,Asia,Republic of Korea,Chungchongbuk-do,Boeun-gun,Exact,11/02/2017,14/02/2017,Confirmed,Foot and mouth disease,O,"domestic, cattle",68,6,0,68,0,,,,
223912,OIE,36.431942,127.811415,Asia,Republic of Korea,Chungchongbuk-do,Boeun-gun,Exact,09/02/2017,14/02/2017,Confirmed,Foot and mouth disease,O,"domestic, cattle",155,9,0,9,0,,,,
223910,OIE,43.4947,-0.658333,Europe,France,Aquitaine,Mesplède,Exact,24/01/2017,10/02/2017,Confirmed,Influenza - Avian,H5N2 LPAI,"domestic, duck",1800,0,0,1800,0,,0,,
223909,OIE,43.5522,-0.671667,Europe,France,Aquitaine,Sault de Navailles,Exact,24/01/2017,10/02/2017,Confirmed,Influenza - Avian,H5N2 LPAI,"domestic, duck",1500,0,0,1500,0,,0,,
223908,OIE,43.568889,-0.702222,Europe,France,Aquitaine,Bonnegarde,Exact,22/01/2017,10/02/2017,Confirmed,Influenza - Avian,H5N2 LPAI,"domestic, duck",1646,0,0,1646,0,,0,,
223907,OIE,47.3205,110.6017,Asia,Mongolia,Xentii,Tsagaan chuluut,Exact,15/01/2017,13/02/2017,Confirmed,Sheep pox and goat pox,,"domestic, sheep",,496,0,47,0,,,,
223906,OIE,48.2105,109.4731,Asia,Mongolia,Xentii,Zuun chandmani,Exact,14/01/2017,13/02/2017,Confirmed,Sheep pox and goat pox,,"domestic, sheep",,1074,0,250,0,,,,
223905,OIE,47.2037,110.5049,Asia,Mongolia,Xentii,Baruun gozgor,Exact,13/01/2017,13/02/2017,Confirmed,Sheep pox and goat pox,,"domestic, sheep",,2,0,2,0,,,,
223904,OIE,48.2452,111.2227,Asia,Mongolia,Xentii,Damdingiin bulag,Exact,13/01/2017,13/02/2017,Confirmed,Sheep pox and goat pox,,"domestic, sheep",,236,0,37,0,,,,
223903,OIE,47.3452,109.2846,Asia,Mongolia,Xentii,aravtiin uuden,Exact,09/01/2017,13/02/2017,Confirmed,Sheep pox and goat pox,,"domestic, sheep",,214,82,0,0,,,,
223902,OIE,46.1633,112.0317,Asia,Mongolia,Su'xbaatar,Ulziit,Exact,09/01/2017,13/02/2017,Confirmed,Sheep pox and goat pox,,"domestic, sheep",,475,0,475,0,,,,
223901,OIE,46.0552,105.2134,Asia,Mongolia,Dundgovi,Baruun khar tolgoi,Exact,09/01/2017,13/02/2017,Confirmed,Sheep pox and goat pox,,"domestic, sheep",,5,0,5,0,,,,
223900,OIE,48.4853,106.098,Asia,Mongolia,To'v,Nart,Exact,08/01/2017,13/02/2017,Confirmed,Sheep pox and goat pox,,"domestic, sheep",,847,0,847,0,,,,
223899,OIE,45.5707,107.3608,Asia,Mongolia,Dundgovi,Boriin gezeg,Exact,05/01/2017,13/02/2017,Confirmed,Sheep pox and goat pox,,"domestic, sheep",,387,0,387,0,,,,
223898,OIE,47.0162,112.2398,Asia,Mongolia,Su'xbaatar,Khuisin govi,Exact,04/01/2017,13/02/2017,Confirmed,Sheep pox and goat pox,,"domestic, sheep",,424,0,424,0,,,,
223897,OIE,45.425,108.0145,Asia,Mongolia,Dundgovi,Amna-us,Exact,03/01/2017,13/02/2017,Confirmed,Sheep pox and goat pox,,"domestic, sheep",,222,0,49,0,,,,
223896,OIE,46.1062,105.1371,Asia,Mongolia,Dundgovi,Khuren deliin buuts,Exact,30/12/2016,13/02/2017,Confirmed,Sheep pox and goat pox,,"domestic, sheep",,245,0,245,0,,,,
223895,OIE,48.2521,105.415,Asia,Mongolia,To'v,Khorkhoit,Exact,28/12/2016,13/02/2017,Confirmed,Sheep pox and goat pox,,"domestic, sheep",,363,0,363,0,,,,
223894,OIE,46.2006,106.2056,Asia,Mongolia,Dundgovi,Shine-us,Exact,26/12/2016,13/02/2017,Confirmed,Sheep pox and goat pox,,"domestic, sheep",,165,0,165,0,,,,
223893,OIE,46.406,106.0775,Asia,Mongolia,Dundgovi,Khongor,Exact,22/12/2016,13/02/2017,Confirmed,Sheep pox and goat pox,,"domestic, sheep",,51,0,12,0,,,,
223892,OIE,48.2946,104.521,Asia,Mongolia,To'v,Unegtiin khooloin urd am,Exact,21/12/2016,13/02/2017,Confirmed,Sheep pox and goat pox,,"domestic, sheep",,1082,0,1082,0,,,,
223891,OIE,47.2327,108.2413,Asia,Mongolia,To'v,Ayur,Exact,14/12/2016,13/02/2017,Confirmed,Sheep pox and goat pox,,"domestic, sheep",,9,0,9,0,,,,
223890,OIE,47.2946,104.521,Asia,Mongolia,To'v,Buural,Exact,06/12/2016,13/02/2017,Confirmed,Sheep pox and goat pox,,"domestic, sheep",,12,0,12,0,,,,
223889,OIE,47.0901,110.5917,Asia,Mongolia,Xentii,Gurvan tolgoin ariin nukh,Exact,02/12/2016,13/02/2017,Confirmed,Sheep pox and goat pox,,"domestic, sheep",,23,0,1,0,,,,
223888,OIE,47.9629,108.7527,Asia,Mongolia,Xentii,Sogootiin ekh,Exact,29/11/2016,13/02/2017,Confirmed,Sheep pox and goat pox,,"domestic, sheep",,57,0,5,0,,,,
223887,OIE,48.0631,109.4444,Asia,Mongolia,Xentii,Khar enger,Exact,29/11/2016,13/02/2017,Confirmed,Sheep pox and goat pox,,"domestic, sheep",,31,0,31,0,,,,
223886,OIE,47.2259,110.1326,Asia,Mongolia,Xentii,Tokhom,Exact,28/11/2016,13/02/2017,Confirmed,Sheep pox and goat pox,,"domestic, sheep",,17,0,8,0,,,,
223885,OIE,48.0112,91.1136,Asia,Mongolia,Xovd,Solon,Exact,17/11/2016,13/02/2017,Confirmed,Sheep pox and goat pox,,"domestic, goat",,256,7,249,0,,,,
223884,OIE,46.1807,109.2503,Asia,Mongolia,Dornogovi,Khoid dalan turuu hajuu ulaan,Exact,30/08/2016,13/02/2017,Confirmed,Sheep pox and goat pox,,"domestic, sheep",,177,0,110,0,,,,
223883,OIE,29.13,89.58,Asia,China,Xizang Zizhiqu,Shigatse,Exact,25/01/2017,09/02/2017,Confirmed,Foot and mouth disease,O,"domestic, cattle, domestic, sheep",116,28,0,116,0,,,,
223881,OIE,49.30684,19.52549,Europe,Slovakia,Zilna,Nizna,Exact,13/02/2017,16/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild,mute swan (cygnus olor))",,1,1,,,,,,
223880,OIE,48.025112,17.216197,Europe,Slovakia,Bratislava,Bratislava - Cunovo,Exact,11/02/2017,16/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, greylag goose",,1,1,,,,,,
223879,OIE,48.679239,19.943336,Europe,Slovakia,Banska Bystrica,Tisovec,Exact,10/02/2017,16/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, mallard",,1,1,,,,,,
223878,OIE,48.105248,17.111615,Europe,Slovakia,Bratislava,Bratislava - Petrzalka,Exact,10/02/2017,16/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, goose",,1,1,,,,,,
223877,OIE,49.09121,19.022441,Europe,Slovakia,Zilna,Turcianska Stiavnicka,Exact,08/02/2017,16/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, grey heron",,1,1,,,,,,
223876,OIE,45.3786,18.7722,Europe,Croatia,Vukovar-srijem,Mlaka Antinska 2,Exact,10/02/2017,16/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, unspecified bird",11,7,0,11,,,,,
223875,OIE,45.3786,18.7722,Europe,Croatia,Vukovar-srijem,Mlaka Antinska 5,Exact,10/02/2017,16/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, unspecified bird",30,15,0,30,,,,,
223874,OIE,45.3786,18.7722,Europe,Croatia,Vukovar-srijem,Mlaka Antinska 4,Exact,10/02/2017,16/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, unspecified bird",28,20,0,28,,,,,
223873,OIE,45.3786,18.7722,Europe,Croatia,Vukovar-srijem,Mlaka Antinska 3,Exact,10/02/2017,16/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, unspecified bird",34,10,0,34,,,,,
223872,OIE,40.85,25.87,Europe,Greece,Anatoliki Makedonia Kai Thraki,Alexandroupolis,Unknown,01/02/2017,16/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild,mute swan (cygnus olor))",,1,1,,,,0,,
223871,OIE,37.608739,22.45325,Europe,Greece,Peloponnisos,Village of Nestani in Arkadia Prefecture,Exact,07/02/2017,16/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, unspecified bird",4,4,2,2,0,,,,
223870,OIE,40.639146,21.760799,Europe,Greece,Dytiki Makedonia,Village of Antigonos in Florina Prefecture,Exact,06/02/2017,03/03/2017,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, unspecified bird",60,60,60,,,,0,,
223869,OIE,52.680047,18.325174,Europe,Poland,Kujawsko-Pomorskie,Kruszwica,Exact,11/02/2017,15/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, anatidae",,1,1,,,,,,
223868,OIE,53.1111,19.0588,Europe,Poland,Kujawsko-Pomorskie,Golub-Dobrzyn,Exact,11/02/2017,15/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, anatidae",,1,1,,,,,,
223867,OIE,50.61836,17.46681,Europe,Poland,Opolskie,Wiecmierzyce,Exact,10/02/2017,15/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild,mute swan (cygnus olor))",,11,11,,,,,,
223866,OIE,52.486854,17.281635,Europe,Poland,Wielkopolskie,Pobiedziska,Exact,07/02/2017,15/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild,mute swan (cygnus olor))",,3,3,,,,,,
223865,OIE,52.216984,17.281147,Europe,Poland,Wielkopolskie,Sroda Wielkopolska,Exact,07/02/2017,15/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild,mute swan (cygnus olor))",,8,8,,,,,,
223864,OIE,52.8946,15.54795,Europe,Poland,Lubuskie,Strzelce Krajenskie,Exact,06/02/2017,15/02/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild,mute swan (cygnus olor))",,1,1,,,,,,
