Id,source,latitude,longitude,region,country,admin1,localityName,localityQuality,observationDate,reportingDate,status,disease,serotypes,speciesDescription,sumAtRisk,sumCases,sumDeaths,sumDestroyed,sumSlaughtered,humansGenderDesc,humansAge,humansAffected,humansDeaths
262601,OIE,44.5112,26.6513,Europe,Romania,Ialomita,Ileana,Exact,16/10/2019,07/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,,,,,
262600,OIE,45.461133,25.032974,Europe,Romania,Arges,Raul Turgului,Exact,04/09/2019,07/11/2019,Confirmed,African swine fever,,"wild, wild boar",,6,6,,,,,,
262599,OIE,45.2778,28.3569,Europe,Romania,Tulcea,Tiganca,Exact,04/11/2019,07/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,,,,,
262598,OIE,44.8556,28.7706,Europe,Romania,Tulcea,Visterna,Exact,03/11/2019,07/11/2019,Confirmed,African swine fever,,"domestic, swine",4,4,1,3,,,,,
262597,OIE,45.447702,26.087323,Europe,Romania,Prahova,Calnau,Exact,28/10/2019,07/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,,,,,
262596,OIE,45.852407,24.001417,Europe,Romania,Sibiu,Sura Mica,Exact,29/10/2019,07/11/2019,Confirmed,African swine fever,,"wild, wild boar",,6,0,6,,,,,
262595,OIE,46.188,25.708,Europe,Romania,Covasna,Herculian,Exact,28/10/2019,07/11/2019,Confirmed,African swine fever,,"domestic, swine",,2,2,,,,,,
262594,OIE,46.2233,22.5505,Europe,Romania,Arad,Goiesti,Exact,26/10/2019,07/11/2019,Confirmed,African swine fever,,"wild, wild boar",2,2,0,2,,,,,
262582,National authorities,22.675494,120.491414,Asia,Taiwan (Province of China),Taiwan Sheng,Pingtung County,Centroid Locality,12/12/2019,18/12/2019,Confirmed,Influenza - Avian,H5N5 HPAI,"domestic, chicken",,,,16310,,,,,
262559,National authorities,52.29,1.24,Europe,U.K. of Great Britain and Northern Ireland,England,Mid Suffolk,Exact,04/12/2019,11/12/2019,Confirmed,Influenza - Avian,H5N3 LPAI,"domestic, chicken",28000,,,,,,0,,
262558,OIE,23.843437,120.304843,Asia,Taiwan (Province of China),Taiwan Sheng,Dacheng Township,Exact,01/12/2019,13/12/2019,Confirmed,Influenza - Avian,H5N2 HPAI,"domestic, chicken",45161,4481,4481,40680,,,,,
262557,OIE,23.691738,120.235827,Asia,Taiwan (Province of China),Taiwan Sheng,Dongshi Township,Exact,30/11/2019,13/12/2019,Confirmed,Influenza - Avian,H5N2 HPAI,"domestic, turkey",1821,339,339,1482,,,,,
262556,OIE,23.718596,120.254268,Asia,Taiwan (Province of China),Taiwan Sheng,Dongshi Township,Exact,28/11/2019,13/12/2019,Confirmed,Influenza - Avian,H5N2 HPAI,"domestic, duck",4413,,,4413,,,,,
262555,OIE,23.848827,120.432819,Asia,Taiwan (Province of China),Taiwan Sheng,Zhutang Township,Exact,27/11/2019,10/12/2019,Confirmed,Influenza - Avian,H5N2 HPAI,"domestic, chicken",26111,1131,1131,24980,,,,,
262554,OIE,23.68523,120.24889,Asia,Taiwan (Province of China),Taiwan Sheng,Dongshi Township,Exact,27/11/2019,10/12/2019,Confirmed,Influenza - Avian,H5N2 HPAI,"domestic, chicken",13270,125,125,13145,,,,,
262553,OIE,23.742805,120.233611,Asia,Taiwan (Province of China),Taiwan Sheng,Taixi Township,Exact,21/11/2019,10/12/2019,Confirmed,Influenza - Avian,H5N2 HPAI,"domestic, duck",5052,,,5052,,,,,
262552,OIE,25.03067,121.48937,Asia,Taiwan (Province of China),Taiwan Sheng,Wanhua District,Exact,21/11/2019,10/12/2019,Confirmed,Influenza - Avian,H5N2 HPAI,"domestic, chicken",32,1,,32,,,,,
262551,OIE,23.70148,120.259075,Asia,Taiwan (Province of China),Taiwan Sheng,Dongshi Township,Exact,18/11/2019,10/12/2019,Confirmed,Influenza - Avian,H5N2 HPAI,"domestic, duck",182,,,182,,,,,
262550,OIE,23.93594,120.34879,Asia,Taiwan (Province of China),Taiwan Sheng,Fangyuan Township,Exact,07/11/2019,10/12/2019,Confirmed,Influenza - Avian,H5N2 HPAI,"domestic, duck",694,,,694,,,,,
262536,National authorities,23.402081,45.23404,Asia,Saudi Arabia,Riyad,Riyad,Centroid Admin1,,14/12/2019,Confirmed,MERS-CoV ,,,,,,,,Female,72,1,
262535,National authorities,22.0,105.0,Asia,Viet Nam,Tuyen Quang,Minh Dan ,Centroid Locality,26/11/2019,04/12/2019,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, unspecified bird",,,,,,,0,,
262534,National authorities,37.566536,126.977969,Asia,Republic of Korea,Seoul,Seocho-gu,Centroid Locality,12/12/2019,16/12/2019,Confirmed,Influenza - Avian,H5 LPAI,"environmental sample, unspecified bird",,1,,,,,,,
262533,National authorities,35.234167,128.881111,Asia,Republic of Korea,Kyongsangnam-do,Gimhae,Centroid Locality,10/12/2019,14/12/2019,Confirmed,Influenza - Avian,H5N9 LPAI,"environmental sample, unspecified bird",,1,,,,,,,
262532,OIE,47.17,7.71,Europe,Switzerland,Bern,Bollodingen,Exact,05/11/2019,11/11/2019,Confirmed,Bluetongue,8,"domestic, cattle",82,1,,,1,,,,
262531,OIE,47.06,7.78,Europe,Switzerland,Bern,Weier im Emmental,Exact,05/11/2019,11/11/2019,Confirmed,Bluetongue,8,"domestic, cattle",71,1,,,1,,,,
262530,OIE,47.07,7.82,Europe,Switzerland,Bern,Wyssachen,Exact,05/11/2019,11/11/2019,Confirmed,Bluetongue,8,"domestic, cattle",33,1,,,1,,,,
262529,OIE,47.06,7.74,Europe,Switzerland,Bern,Weier im Emmental,Exact,05/11/2019,11/11/2019,Confirmed,Bluetongue,8,"domestic, cattle",75,1,,,1,,,,
262528,OIE,46.83,7.86,Europe,Switzerland,Bern,Schangnau,Exact,24/10/2019,11/11/2019,Confirmed,Bluetongue,8,"domestic, cattle",17,1,,,1,,,,
262527,OIE,47.05,7.71,Europe,Switzerland,Bern,Rüegsbach,Exact,22/10/2019,11/11/2019,Confirmed,Bluetongue,8,"domestic, cattle",29,1,,,1,,,,
262526,OIE,47.35,7.67,Europe,Switzerland,Solothurn,Ramiswil,Exact,17/10/2019,11/11/2019,Confirmed,Bluetongue,8,"domestic, cattle",35,1,,,1,,,,
262525,National authorities,18.21,42.5,Asia,Saudi Arabia,Asir,Riyad,Unknown,,12/12/2019,Confirmed,MERS-CoV ,,,,,,,,Male,66,1,
262521,National authorities,38.228304,127.26098,Asia,Republic of Korea,Kang-won-do,"Sangsa-ri, Galmal-eup",Exact,12/12/2019,14/12/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,0,,
262520,National authorities,38.19,127.0,Asia,Republic of Korea,Kyonggi-do,"Dapgok-ri, Sinseo-myeon, Yeoncheon-gun",Unknown,11/12/2019,14/12/2019,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,,,0,,
262457,OIE,-22.01286,31.15984,Africa,Zimbabwe,Masvingo,Dhafi,Exact,22/10/2019,07/11/2019,Confirmed,Foot and mouth disease,SAT1,"domestic, cattle",1050,95,,,,,,,
262456,OIE,-21.24354,30.91254,Africa,Zimbabwe,Masvingo,Tsembwe,Exact,19/10/2019,07/11/2019,Confirmed,Foot and mouth disease,SAT1,"domestic, cattle",671,64,,,,,,,
262455,OIE,-22.14215,31.42141,Africa,Zimbabwe,Masvingo,Muhlekwani,Exact,11/10/2019,07/11/2019,Confirmed,Foot and mouth disease,SAT1,"domestic, cattle",801,757,,,,,,,
262454,OIE,-20.52001,32.04944,Africa,Zimbabwe,Masvingo,Chomupimbi,Exact,10/10/2019,07/11/2019,Confirmed,Foot and mouth disease,SAT1,"domestic, cattle",2260,6,,,,,,,
262453,OIE,-22.06758,31.41797,Africa,Zimbabwe,Masvingo,Malipati,Exact,09/10/2019,07/11/2019,Confirmed,Foot and mouth disease,SAT1,"domestic, cattle",1451,332,,,,,,,
262452,OIE,-20.49936,30.210574,Africa,Zimbabwe,Midlands,St Joseph,Exact,09/10/2019,07/11/2019,Confirmed,Foot and mouth disease,SAT1,"domestic, cattle",1800,25,,,,,,,
262451,OIE,-20.47153,32.03291,Africa,Zimbabwe,Masvingo,Mkwasine Ranch,Exact,08/10/2019,07/11/2019,Confirmed,Foot and mouth disease,SAT1,"domestic, cattle",2700,52,,,,,,,
262450,OIE,-22.09585,31.30756,Africa,Zimbabwe,Masvingo,Rutandare,Exact,03/10/2019,07/11/2019,Confirmed,Foot and mouth disease,SAT1,"domestic, cattle",1949,634,,,,,,,
262449,OIE,-22.21695,31.3706,Africa,Zimbabwe,Masvingo,Chishinya,Exact,02/10/2019,07/11/2019,Confirmed,Foot and mouth disease,SAT1,"domestic, cattle",1402,68,,,,,,,
262448,OIE,-22.13635,31.38269,Africa,Zimbabwe,Masvingo,Maose,Exact,01/10/2019,07/11/2019,Confirmed,Foot and mouth disease,SAT1,"domestic, cattle",982,941,,,,,,,
262447,OIE,-22.1714,31.19418,Africa,Zimbabwe,Masvingo,Pukupela,Exact,29/09/2019,07/11/2019,Confirmed,Foot and mouth disease,SAT1,"domestic, cattle",1082,1010,,,,,,,
262446,OIE,-22.10937,31.22017,Africa,Zimbabwe,Masvingo,Chomunanga,Exact,29/09/2019,07/11/2019,Confirmed,Foot and mouth disease,SAT1,"domestic, cattle",1160,516,,,,,,,
262445,OIE,-22.2341,31.36214,Africa,Zimbabwe,Masvingo,Samu,Exact,27/09/2019,07/11/2019,Confirmed,Foot and mouth disease,SAT1,"domestic, cattle",1296,1008,,,,,,,
262444,OIE,-22.16719,31.14091,Africa,Zimbabwe,Masvingo,Bondela,Exact,26/09/2019,07/11/2019,Confirmed,Foot and mouth disease,SAT1,"domestic, cattle",1596,215,,,,,,,
262443,OIE,-22.2142,31.40023,Africa,Zimbabwe,Masvingo,Dumisa,Exact,25/09/2019,07/11/2019,Confirmed,Foot and mouth disease,SAT1,"domestic, cattle",1647,682,,,,,,,
262442,OIE,-22.08418,31.1468,Africa,Zimbabwe,Masvingo,Gezani,Exact,22/09/2019,07/11/2019,Confirmed,Foot and mouth disease,SAT1,"domestic, cattle",2447,354,,,,,,,
262441,OIE,-21.19419,30.4975,Africa,Zimbabwe,Masvingo,Gandama,Exact,16/09/2019,07/11/2019,Confirmed,Foot and mouth disease,SAT1,"domestic, cattle",2218,31,,,,,,,
262440,OIE,-22.2217,31.155584,Africa,Zimbabwe,Masvingo,Dakale,Exact,12/09/2019,07/11/2019,Confirmed,Foot and mouth disease,SAT1,"domestic, cattle",999,890,,,,,,,
262439,OIE,-22.27023,31.22882,Africa,Zimbabwe,Masvingo,Davata,Exact,11/09/2019,07/11/2019,Confirmed,Foot and mouth disease,SAT1,"domestic, cattle",1381,590,,,,,,,
262438,OIE,-21.21667,30.39507,Africa,Zimbabwe,Masvingo,Machokoto,Exact,06/09/2019,07/11/2019,Confirmed,Foot and mouth disease,SAT1,"domestic, cattle",1703,11,,,,,,,
262437,OIE,-22.32954,31.20161,Africa,Zimbabwe,Masvingo,Pesvi,Exact,31/08/2019,07/11/2019,Confirmed,Foot and mouth disease,SAT1,"domestic, cattle",830,226,,,,,,,
262436,OIE,-22.299341,31.14181,Africa,Zimbabwe,Masvingo,Puzani,Exact,21/08/2019,07/11/2019,Confirmed,Foot and mouth disease,SAT1,"domestic, cattle",809,435,,,,,,,
262431,National authorities,33.454754,107.894197,Asia,China,Shaanxi Sheng,"Shiziba Village,Yueba Township",Exact,27/11/2019,11/12/2019,Confirmed,African swine fever,,"wild, wild boar",,9,9,0,,,0,,
262393,FAO-Report,2.270321,99.259126,Asia,Indonesia,Sumatera Utara,Sumatera Utara,Centroid Admin1,04/09/2019,12/12/2019,Confirmed,African swine fever,,"domestic, swine",1228951,38123,38123,0,,,0,,
262371,OIE,43.31228,25.67033,Europe,Bulgaria,Veliko Tarnovo,Petko Karavelovo,Exact,04/11/2019,07/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
262370,OIE,53.134,37.268,Europe,Russian Federation,Orlovskaya Oblast,Mansurov,Exact,03/11/2019,11/11/2019,Confirmed,African swine fever,,"wild, wild boar",,4,4,,,,,,
262369,OIE,53.192748,37.030474,Europe,Russian Federation,Orlovskaya Oblast,Vtoroj Verkh,Exact,29/10/2019,11/11/2019,Confirmed,African swine fever,,"wild, wild boar",,2,0,2,,,,,
262368,OIE,43.59944,26.90777,Europe,Bulgaria,Shumen,Pchelina,Exact,05/11/2019,07/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,,,,,
262367,OIE,43.63222,26.95027,Europe,Bulgaria,Razgrad,Belinci,Exact,05/11/2019,07/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,,,,,
262366,OIE,43.49552,26.08529,Europe,Bulgaria,Targovishte,Gorsko Ablanovo,Exact,05/11/2019,07/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,,,,,
262365,OIE,43.30417,26.21731,Europe,Bulgaria,Targovishte,Seyatchi,Exact,05/11/2019,07/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,,,,,
262364,OIE,42.87185,25.21504,Europe,Bulgaria,Gabrovo,Vrabtsite,Exact,05/11/2019,07/11/2019,Confirmed,African swine fever,,"wild, wild boar",,2,2,,,,,,
262363,OIE,51.5789,21.9519,Europe,Poland,Lubeiskie,Krasnogliny,Exact,19/08/2019,05/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
262362,OIE,50.3956,23.3611,Europe,Poland,Podkarpackie,Podlesina,Exact,17/08/2019,05/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
262361,OIE,50.3892,23.3592,Europe,Poland,Podkarpackie,Podlesina,Exact,17/08/2019,05/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
262360,OIE,51.5547,21.9442,Europe,Poland,Lubeiskie,Podwierzbie,Exact,16/08/2019,05/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
262359,OIE,51.5356,22.0247,Europe,Poland,Lubeiskie,Parafianka,Exact,15/08/2019,05/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
262358,OIE,51.5511,21.9172,Europe,Poland,Lubeiskie,Bobrowniki,Exact,15/08/2019,05/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
262357,OIE,50.7681,23.0419,Europe,Poland,Lubeiskie,Nielisz,Exact,14/08/2019,05/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
262356,OIE,52.5128,20.2722,Europe,Poland,Mazowieckie,Nacpolsk,Exact,14/08/2019,05/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
262355,OIE,51.555,23.3228,Europe,Poland,Lubeiskie,Lubien,Exact,13/08/2019,05/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
262354,OIE,51.4597,21.4383,Europe,Poland,Mazowieckie,Pionki,Exact,13/08/2019,05/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
262353,OIE,50.3914,23.3711,Europe,Poland,Lubeiskie,Chyze,Exact,13/08/2019,05/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
262352,OIE,52.585,22.4181,Europe,Poland,Mazowieckie,Kamienczyk,Exact,12/08/2019,05/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
262351,OIE,54.0336,22.8089,Europe,Poland,Podlaskie,Lipowo,Exact,11/08/2019,05/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
262350,OIE,52.5633,22.4083,Europe,Poland,Mazowieckie,Lazowek,Exact,11/08/2019,05/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
262349,OIE,50.6919,22.8594,Europe,Poland,Lubeiskie,Gorajec Zastawie,Exact,10/08/2019,05/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
262348,OIE,53.9947,19.7725,Europe,Poland,Warminsko-Mazurskie,Kronin,Exact,10/08/2019,05/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
262347,OIE,53.9872,19.5803,Europe,Poland,Warminsko-Mazurskie,Liszki,Exact,10/08/2019,05/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
262346,OIE,50.4064,23.3728,Europe,Poland,Podkarpackie,Podlesina,Exact,10/08/2019,05/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
262345,OIE,50.4058,23.3728,Europe,Poland,Podkarpackie,Podlesina,Exact,10/08/2019,05/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
262344,OIE,50.3958,23.3369,Europe,Poland,Podkarpackie,Podlesina,Exact,10/08/2019,05/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
262343,OIE,50.381,23.3594,Europe,Poland,Podkarpackie,Kadlubiska,Exact,10/08/2019,05/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
262342,OIE,50.3797,23.3636,Europe,Poland,Podkarpackie,Kadlubiska,Exact,10/08/2019,05/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
262341,OIE,52.3728,20.2528,Europe,Poland,Mazowieckie,Sladow,Exact,10/08/2019,05/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
262340,OIE,50.8661,23.4392,Europe,Poland,Lubeiskie,Wysokie Pierwsze,Exact,09/08/2019,05/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
262339,OIE,52.56,22.44,Europe,Poland,Mazowieckie,Wieska,Exact,08/08/2019,05/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
262338,OIE,52.5864,22.3825,Europe,Poland,Mazowieckie,Matejki,Exact,08/08/2019,05/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
262337,OIE,52.1189,21.73,Europe,Poland,Mazowieckie,Ceglow,Exact,07/08/2019,05/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
262336,OIE,51.9767,22.3278,Europe,Poland,Lubeiskie,Klimki,Exact,07/08/2019,05/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
262335,OIE,54.15,21.4519,Europe,Poland,Warminsko-Mazurskie,Katy,Exact,06/08/2019,05/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
262334,OIE,50.8367,23.0969,Europe,Poland,Lubeiskie,Zamszany,Exact,06/08/2019,05/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
262333,OIE,50.7839,23.0419,Europe,Poland,Lubeiskie,Nielisz,Exact,06/08/2019,05/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
262332,OIE,54.1744,22.3025,Europe,Poland,Warminsko-Mazurskie,Szeszki,Exact,03/08/2019,05/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
262331,OIE,54.2886,19.7531,Europe,Poland,Warminsko-Mazurskie,Drewnowo,Exact,29/07/2019,05/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
262330,OIE,51.7875,21.4961,Europe,Poland,Mazowieckie,Lewikow,Exact,29/07/2019,05/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
262329,OIE,51.7875,21.4961,Europe,Poland,Mazowieckie,Lewikow,Exact,29/07/2019,05/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
262328,OIE,51.9783,22.3089,Europe,Poland,Lubeiskie,Klimki,Exact,14/07/2019,05/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
262327,OIE,56.7497,23.9936,Europe,Latvia,Rigas,Olaines,Exact,08/11/2019,11/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,,,,,
262326,OIE,57.4261,27.4578,Europe,Latvia,Aluksnes,Liepnas,Exact,07/11/2019,11/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,,,,,
262325,OIE,56.3542,26.9108,Europe,Latvia,Preilu,Siljanu,Exact,06/11/2019,11/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,,,,,
262324,OIE,56.9425,25.1517,Europe,Latvia,Ogres,Keipnes,Exact,06/11/2019,11/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,,,,,
262323,OIE,56.4042,21.8075,Europe,Latvia,Liepajas,Vainodes,Exact,06/11/2019,11/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,,,,,
262322,OIE,56.6919,21.7739,Europe,Latvia,Liepajas,Kazdangas,Exact,05/11/2019,11/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,,,,,
262321,OIE,56.88,21.9953,Europe,Latvia,Kuldigas,Pelcu,Exact,05/11/2019,11/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,,,,,
262320,OIE,56.5719,21.8222,Europe,Latvia,Kuldigas,Nikraces,Exact,05/11/2019,11/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,,,,,
262319,OIE,56.6119,21.9081,Europe,Latvia,Kuldigas,Nikraces,Exact,05/11/2019,11/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,,,,,
262318,OIE,56.3739,24.3269,Europe,Latvia,Bauskas,Ceraukstes,Exact,04/11/2019,05/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,,,,,
262317,OIE,6.2853,26.4339,Africa,Central African Republic,Haut-Mbomou,Sutru,Exact,04/11/2019,05/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,,,,,
262316,OIE,56.4,21.8206,Europe,Latvia,Liepajas,Vainodes,Exact,01/11/2019,05/11/2019,Confirmed,African swine fever,,"wild, wild boar",,2,2,,,,,,
262315,OIE,56.4183,23.6192,Europe,Latvia,Jelgavas,Lielplatones,Exact,01/11/2019,05/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,,,,,
262314,OIE,56.7622,23.0161,Europe,Latvia,Tukuma,Jaunpils,Exact,31/10/2019,05/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,,,,,
262313,OIE,56.4642,21.915,Europe,Latvia,Liepajas,Embutes,Exact,31/10/2019,05/11/2019,Confirmed,African swine fever,,"wild, wild boar",,2,2,,,,,,
262312,OIE,56.6997,23.24,Europe,Latvia,Dobeles,Dobeles,Exact,30/10/2019,05/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,,,,,
262311,OIE,56.6508,22.1906,Europe,Latvia,Saldus,Zirnu,Exact,30/10/2019,05/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,,,,,
262310,OIE,56.5217,22.3619,Europe,Latvia,Saldus,Kursisu,Exact,30/10/2019,05/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,,,,,
262309,OIE,56.7692,22.3,Europe,Latvia,Saldus,Jaunlutrinu,Exact,30/10/2019,05/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,,,,,
262308,OIE,56.6647,22.7617,Europe,Latvia,Saldus,Blidenes,Exact,30/10/2019,05/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,,,,,
262307,OIE,56.4372,25.5942,Europe,Latvia,Jekabpils,Viesites,Exact,29/10/2019,05/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,,,,,
262306,OIE,56.7531,21.7169,Europe,Latvia,Liepajas,Kazdangas,Exact,29/10/2019,05/11/2019,Confirmed,African swine fever,,"wild, wild boar",,2,0,2,,,,,
262305,OIE,56.7669,21.7381,Europe,Latvia,Liepajas,Kazdangas,Exact,29/10/2019,05/11/2019,Confirmed,African swine fever,,"wild, wild boar",,2,0,2,,,,,
262304,OIE,56.5372,22.0397,Europe,Latvia,Saldus,Pampalu,Exact,29/10/2019,05/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,,,,,
262303,OIE,56.9217,25.9714,Europe,Latvia,Madonas,Aronas,Exact,29/10/2019,05/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,,,,,
262302,OIE,57.3683,25.5003,Europe,Latvia,Cesu,Liepas,Exact,28/10/2019,05/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,,,,,
262301,OIE,45.486506,42.145381,Europe,Russian Federation,Stavropolskiy Kray,Ternovsky,Exact,11/10/2019,05/11/2019,Confirmed,African swine fever,,"domestic, swine",1434,3,0,1434,,,,,
262300,OIE,50.867674,128.854008,Europe,Russian Federation,Amurskaya Oblast,Krugloe,Exact,30/10/2019,05/11/2019,Confirmed,African swine fever,,"domestic, swine",120,16,15,105,,,,,
262299,OIE,49.665139,5.754583,Europe,Belgium,Region wallonne,Arlon,Exact,21/10/2019,04/11/2019,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
262298,OIE,50.3667,29.2986,Europe,Ukraine,Zhytomyrs'ka,Potashnia,Exact,04/11/2019,05/11/2019,Confirmed,African swine fever,,"wild, wild boar",,2,2,,,,,,
262297,OIE,56.4497,27.3028,Europe,Latvia,Rezeknes,Ozolaines,Exact,25/10/2019,31/10/2019,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,,,,,
262296,OIE,55.9103,27.3681,Europe,Latvia,Kraslavas,Kalniesu,Exact,24/10/2019,31/10/2019,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,,,,,
262295,OIE,56.5767,21.8464,Europe,Latvia,Kuldigas,Nikraces,Exact,24/10/2019,31/10/2019,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,,,,,
262294,OIE,56.7667,25.5919,Europe,Latvia,Aizkraukles,Irsu,Exact,23/10/2019,31/10/2019,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,,,,,
262293,OIE,57.0658,25.7806,Europe,Latvia,Cesu,Vecpiebalgas,Exact,23/10/2019,31/10/2019,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,,,,,
262292,OIE,56.1478,28.0786,Europe,Latvia,Ludzas,Pasienes,Exact,23/10/2019,31/10/2019,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,,,,,
262291,OIE,56.7536,22.3747,Europe,Latvia,Saldus,Lutrinu,Exact,23/10/2019,31/10/2019,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,,,,,
262290,OIE,56.4303,23.6683,Europe,Latvia,Jelgavas,Lielplatones,Exact,23/10/2019,31/10/2019,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,,,,,
262289,OIE,56.6072,21.5683,Europe,Latvia,Liepajas,Vecpils,Exact,22/10/2019,31/10/2019,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,,,,,
262288,OIE,56.7558,21.7278,Europe,Latvia,Liepajas,Kazdangas,Exact,21/10/2019,31/10/2019,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,,,,,
262287,OIE,56.7289,22.1539,Europe,Latvia,Kuldigas,Skrundas,Exact,21/10/2019,31/10/2019,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,,,,,
262286,OIE,57.1669,25.2117,Europe,Latvia,Cesu,Amatas,Exact,21/10/2019,31/10/2019,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,,,,,
262228,National authorities,1.031252,30.385635,Africa,Uganda,Ntoroko,Ntoroko,Centroid Admin2,05/12/2019,09/12/2019,Confirmed,Rift Valley fever,,,,,,,,Male,24,1,1
262227,OIE,35.034903,33.805182,Asia,Cyprus,Famgusta,DASAKI ACHNAS,Exact,31/10/2019,07/11/2019,Confirmed,Bluetongue,16,"domestic, goat/sheep ",171,2,,,,,,,
